TOW,Sat1,Sat_filt1,Sat2,Sat_filt2,Sat3,Sat_filt3,Sat4,Sat_filt4,Sat5,Sat_filt5,Sat6,Sat_filt6,Sat7,Sat_filt7,Sat8,Sat_filt8,Sat9,Sat_filt9,Sat10,Sat_filt10,Sat11,Sat_filt11,Sat12,Sat_filt12,Sat13,Sat_filt13,Sat14,Sat_filt14,Sat15,Sat_filt15,Sat16,Sat_filt16,Sat17,Sat_filt17,Sat18,Sat_filt18,Sat19,Sat_filt19,Sat20,Sat_filt20,Sat21,Sat_filt21,Sat22,Sat_filt22,Sat23,Sat_filt23,Sat24,Sat_filt24,Sat25,Sat_filt25,Sat26,Sat_filt26,Sat27,Sat_filt27,Sat28,Sat_filt28,Sat29,Sat_filt29,Sat30,Sat_filt30,Sat31,Sat_filt31,Sat32,Sat_filt32
409472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16581,1.20358,0,0,6.89408,7.36853,-8.05046,-7.30561,0,0,0,0,0,0,0,0,4.81194,4.2542,0,0,22.704,19.8421,0,0,0,0,-2.76387,-1.86539,0,0,0,0,0,0,0,0,-16.4114,-15.6432,4.91691,5.08274,0,0,0,0,0,0,0,0,-13.267,-12.937
409473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594512,1.13159,0,0,6.4404,7.17779,-8.52368,-7.47457,0,0,0,0,0,0,0,0,4.57218,4.28742,0,0,24.0581,20.3725,0,0,0,0,-1.14428,-1.63974,0,0,0,0,0,0,0,0,-16.8852,-15.7682,4.21793,4.9182,0,0,0,0,0,0,0,0,-13.33,-13.0051
409474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56011,1.05704,0,0,6.42602,7.01784,-8.49617,-7.64558,0,0,0,0,0,0,0,0,4.96565,4.36045,0,0,22.8024,20.9243,0,0,0,0,0.452165,-1.46881,0,0,0,0,0,0,0,0,-17.0971,-15.9157,3.9305,4.76715,0,0,0,0,0,0,0,0,-13.5436,-13.0967
409475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0929735,0.927784,0,0,6.0269,6.85746,-9.12352,-7.8551,0,0,0,0,0,0,0,0,4.69713,4.4281,0,0,24.5343,21.6024,0,0,0,0,2.12629,-1.23551,0,0,0,0,0,0,0,0,-17.714,-16.1346,3.59705,4.61233,0,0,0,0,0,0,0,0,-14.0512,-13.2028
409476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570304,0.893324,0,0,6.20086,6.77632,-8.50559,-7.95538,0,0,0,0,0,0,0,0,5.64929,4.59272,0,0,18.9565,21.4271,0,0,0,0,4.03319,-0.689132,0,0,0,0,0,0,0,0,-17.342,-16.319,3.94855,4.51773,0,0,0,0,0,0,0,0,-13.5111,-13.2438
409477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771974,0.845674,0,0,6.32162,6.67341,-8.73446,-8.10502,0,0,0,0,0,0,0,0,6.04411,4.78119,0,0,16.0872,21.2068,0,0,0,0,5.93051,-0.0144607,0,0,0,0,0,0,0,0,-17.1656,-16.4895,4.23657,4.44167,0,0,0,0,0,0,0,0,-13.4919,-13.3398
409478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508174,0.7451,0,0,5.94906,6.55086,-9.3254,-8.31931,0,0,0,0,0,0,0,0,5.98241,4.96597,0,0,19.0287,21.4111,0,0,0,0,6.01699,0.6266,0,0,0,0,0,0,0,0,-17.6251,-16.7471,3.7418,4.29554,0,0,0,0,0,0,0,0,-14.2766,-13.5288
409479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345073,0.674596,0,0,5.99833,6.44977,-9.32833,-8.53448,0,0,0,0,0,0,0,0,6.46658,5.18115,0,0,18.4005,21.2628,0,0,0,0,5.81855,1.35368,0,0,0,0,0,0,0,0,-17.4388,-16.9355,3.72839,4.17454,0,0,0,0,0,0,0,0,-13.9903,-13.6266
409480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69955,0.624482,0,0,6.27554,6.37964,-9.56535,-8.741,0,0,0,0,0,0,0,0,6.84901,5.43272,0,0,18.3016,20.8395,0,0,0,0,4.30367,2.10995,0,0,0,0,0,0,0,0,-17.4115,-17.1098,4.17697,4.12483,0,0,0,0,0,0,0,0,-13.6296,-13.6603
409481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772785,0.589532,0,0,6.06911,6.26019,-9.22986,-8.88828,0,0,0,0,0,0,0,0,6.99395,5.70323,0,0,18.0553,20.2929,0,0,0,0,4.23339,2.90066,0,0,0,0,0,0,0,0,-17.3647,-17.2455,4.2887,4.07834,0,0,0,0,0,0,0,0,-13.8187,-13.691
409482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733476,0.546299,0,0,6.05378,6.17616,-9.11293,-8.99453,0,0,0,0,0,0,0,0,6.52911,5.87494,0,0,18.8423,19.9067,0,0,0,0,3.94409,3.57146,0,0,0,0,0,0,0,0,-17.7754,-17.3819,4.72088,4.05873,0,0,0,0,0,0,0,0,-13.9353,-13.7578
409483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.682456,0.555093,0,0,5.8941,6.12153,-9.3755,-9.07971,0,0,0,0,0,0,0,0,6.3929,6.05701,0,0,18.9137,19.3922,0,0,0,0,4.89773,4.17566,0,0,0,0,0,0,0,0,-18.0892,-17.5023,4.63202,4.10014,0,0,0,0,0,0,0,0,-13.9483,-13.8196
409484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33908,0.632989,0,0,6.30942,6.10987,-8.37334,-9.06743,0,0,0,0,0,0,0,0,6.39723,6.20017,0,0,17.3312,18.8451,0,0,0,0,2.42149,4.37259,0,0,0,0,0,0,0,0,-17.4471,-17.5373,5.29987,4.23708,0,0,0,0,0,0,0,0,-13.2779,-13.7931
409485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63306,0.805593,0,0,6.33416,6.1406,-8.20631,-8.97571,0,0,0,0,0,0,0,0,5.64629,6.29509,0,0,17.0206,18.0938,0,0,0,0,1.77954,4.33792,0,0,0,0,0,0,0,0,-16.9717,-17.4631,5.89845,4.46722,0,0,0,0,0,0,0,0,-13.1341,-13.7014
409486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33564,0.882127,0,0,5.87911,6.10842,-8.35282,-8.96043,0,0,0,0,0,0,0,0,5.18516,6.24867,0,0,17.1423,17.9123,0,0,0,0,2.70819,4.20542,0,0,0,0,0,0,0,0,-16.8745,-17.4164,6.02447,4.67481,0,0,0,0,0,0,0,0,-13.0475,-13.655
409487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95335,1.00027,0,0,5.87496,6.06376,-8.1614,-8.90312,0,0,0,0,0,0,0,0,5.10686,6.15495,0,0,12.5369,17.5573,0,0,0,0,5.9636,4.20872,0,0,0,0,0,0,0,0,-16.661,-17.3659,6.24216,4.87537,0,0,0,0,0,0,0,0,-12.8554,-13.5914
409488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12704,1.16215,0,0,5.66053,6.0349,-7.78715,-8.7493,0,0,0,0,0,0,0,0,4.94217,6.05093,0,0,11.9488,16.8493,0,0,0,0,6.38244,4.24527,0,0,0,0,0,0,0,0,-16.6608,-17.2695,6.27425,5.12862,0,0,0,0,0,0,0,0,-12.8872,-13.4524
409489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39185,1.36683,0,0,5.52667,5.98774,-8.10839,-8.6273,0,0,0,0,0,0,0,0,4.51075,5.85534,0,0,13.8018,16.3894,0,0,0,0,5.65155,4.22857,0,0,0,0,0,0,0,0,-16.7054,-17.1961,6.16728,5.3725,0,0,0,0,0,0,0,0,-13.2361,-13.377
409490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50155,1.54703,0,0,5.52377,5.91256,-7.74849,-8.44562,0,0,0,0,0,0,0,0,4.36904,5.60735,0,0,12.0387,15.7632,0,0,0,0,6.22948,4.42115,0,0,0,0,0,0,0,0,-16.6046,-17.1154,6.59988,5.6148,0,0,0,0,0,0,0,0,-12.9093,-13.305
409491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79546,1.7493,0,0,5.88644,5.89429,-7.48495,-8.27113,0,0,0,0,0,0,0,0,4.24558,5.33251,0,0,12.2338,15.181,0,0,0,0,4.31983,4.4298,0,0,0,0,0,0,0,0,-16.2111,-17.0001,6.53278,5.8392,0,0,0,0,0,0,0,0,-12.3178,-13.1549
409492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03899,1.97985,0,0,6.08342,5.89726,-6.85437,-8.04527,0,0,0,0,0,0,0,0,4.84805,5.1644,0,0,8.90014,14.1868,0,0,0,0,3.87604,4.42299,0,0,0,0,0,0,0,0,-15.4805,-16.7706,7.51131,6.11825,0,0,0,0,0,0,0,0,-11.9231,-12.9537
409493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65242,2.17684,0,0,5.70948,5.8788,-7.50092,-7.85781,0,0,0,0,0,0,0,0,3.97382,4.9225,0,0,13.3938,13.6348,0,0,0,0,3.44587,4.2778,0,0,0,0,0,0,0,0,-16.144,-16.5761,7.03621,6.35867,0,0,0,0,0,0,0,0,-12.5667,-12.8155
409494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82042,2.32498,0,0,6.10633,5.85849,-7.47213,-7.76769,0,0,0,0,0,0,0,0,3.85456,4.66823,0,0,16.3247,13.5341,0,0,0,0,-0.235841,4.01207,0,0,0,0,0,0,0,0,-16.0225,-16.4336,6.97271,6.52595,0,0,0,0,0,0,0,0,-12.3483,-12.7226
409495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7849,2.44016,0,0,6.18431,5.8435,-7.36905,-7.68397,0,0,0,0,0,0,0,0,3.43549,4.44715,0,0,17.4932,13.5814,0,0,0,0,-0.441043,3.79001,0,0,0,0,0,0,0,0,-16.2405,-16.3605,6.52781,6.58889,0,0,0,0,0,0,0,0,-12.3751,-12.6467
409496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93559,2.60016,0,0,6.71703,5.92729,-6.80195,-7.52888,0,0,0,0,0,0,0,0,3.80431,4.30906,0,0,14.3398,13.3011,0,0,0,0,0.445387,3.56373,0,0,0,0,0,0,0,0,-16.1815,-16.2912,6.57982,6.64442,0,0,0,0,0,0,0,0,-11.8385,-12.5258
409497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37867,2.64269,0,0,6.25226,5.96502,-7.13582,-7.42632,0,0,0,0,0,0,0,0,3.33426,4.1318,0,0,16.8422,13.7317,0,0,0,0,0.27319,2.99469,0,0,0,0,0,0,0,0,-16.2332,-16.2484,6.13021,6.63323,0,0,0,0,0,0,0,0,-11.8418,-12.4244
409498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43066,2.67305,0,0,6.64746,6.06372,-7.01924,-7.34953,0,0,0,0,0,0,0,0,3.08008,3.94559,0,0,16.9113,14.2279,0,0,0,0,0.341432,2.39059,0,0,0,0,0,0,0,0,-16.3355,-16.2159,5.88476,6.59428,0,0,0,0,0,0,0,0,-11.9409,-12.3298
409499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33735,2.6676,0,0,7.16585,6.22764,-7.03192,-7.24188,0,0,0,0,0,0,0,0,2.82847,3.77737,0,0,17.6842,14.6162,0,0,0,0,-1.32565,1.69287,0,0,0,0,0,0,0,0,-16.1085,-16.1562,6.18858,6.59641,0,0,0,0,0,0,0,0,-11.7384,-12.18
409500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05268,2.72271,0,0,8.02846,6.4781,-6.35953,-7.10299,0,0,0,0,0,0,0,0,3.34141,3.6746,0,0,11.9134,14.6037,0,0,0,0,0.204551,1.09038,0,0,0,0,0,0,0,0,-15.5057,-16.0463,6.51236,6.58765,0,0,0,0,0,0,0,0,-11.1876,-12.0078
409501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42883,2.78605,0,0,8.419,6.73136,-5.85324,-6.93982,0,0,0,0,0,0,0,0,3.76769,3.62681,0,0,11.9574,14.576,0,0,0,0,-2.86436,0.371958,0,0,0,0,0,0,0,0,-14.9071,-15.9159,6.70292,6.60467,0,0,0,0,0,0,0,0,-10.6512,-11.8411
409502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19243,2.8014,0,0,8.60504,6.98352,-5.68172,-6.82255,0,0,0,0,0,0,0,0,3.88626,3.53063,0,0,11.5225,14.8382,0,0,0,0,-2.86591,-0.302237,0,0,0,0,0,0,0,0,-14.7779,-15.8456,6.62649,6.51619,0,0,0,0,0,0,0,0,-10.5072,-11.6996
409503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85731,2.82188,0,0,8.12318,7.22489,-5.85467,-6.65793,0,0,0,0,0,0,0,0,3.7921,3.51246,0,0,11.5763,14.6565,0,0,0,0,-1.03131,-0.749954,0,0,0,0,0,0,0,0,-14.814,-15.7126,6.02907,6.41547,0,0,0,0,0,0,0,0,-10.678,-11.5107
409504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32458,2.7723,0,0,7.74704,7.38896,-6.33137,-6.54385,0,0,0,0,0,0,0,0,3.35141,3.46215,0,0,15.1085,14.5349,0,0,0,0,-1.69986,-0.896356,0,0,0,0,0,0,0,0,-15.149,-15.6253,5.75408,6.29361,0,0,0,0,0,0,0,0,-11.1054,-11.3864
409505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99804,2.79361,0,0,8.23474,7.59401,-5.84763,-6.39171,0,0,0,0,0,0,0,0,4.00284,3.51888,0,0,10.6796,13.8535,0,0,0,0,-1.46102,-0.998353,0,0,0,0,0,0,0,0,-14.5013,-15.4514,6.3677,6.2776,0,0,0,0,0,0,0,0,-10.4729,-11.1962
409506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09389,2.80944,0,0,8.46558,7.76886,-5.52414,-6.26393,0,0,0,0,0,0,0,0,4.17198,3.55565,0,0,11.1465,13.5342,0,0,0,0,-2.56975,-1.29987,0,0,0,0,0,0,0,0,-14.428,-15.276,6.20827,6.24044,0,0,0,0,0,0,0,0,-10.5644,-11.0688
409507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73818,2.84539,0,0,8.37362,7.981,-5.68858,-6.1192,0,0,0,0,0,0,0,0,4.40364,3.66259,0,0,11.7493,13.0249,0,0,0,0,-2.52678,-1.57986,0,0,0,0,0,0,0,0,-14.5063,-15.1033,6.32669,6.26009,0,0,0,0,0,0,0,0,-10.8697,-10.9716
409508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77047,2.87938,0,0,8.20513,8.13676,-5.85038,-6.00232,0,0,0,0,0,0,0,0,4.45543,3.80012,0,0,12.4723,12.581,0,0,0,0,-2.97052,-1.91106,0,0,0,0,0,0,0,0,-14.4028,-14.9101,6.23629,6.29525,0,0,0,0,0,0,0,0,-10.9159,-10.8691
409509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56109,3.00175,0,0,8.57471,8.27765,-5.55197,-5.85432,0,0,0,0,0,0,0,0,5.27352,4.04463,0,0,9.30593,11.7432,0,0,0,0,-4.49039,-2.22753,0,0,0,0,0,0,0,0,-13.5378,-14.653,6.88327,6.36471,0,0,0,0,0,0,0,0,-10.0184,-10.6971
409510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87111,3.08359,0,0,8.36556,8.31136,-5.21214,-5.73958,0,0,0,0,0,0,0,0,5.82833,4.29332,0,0,8.86384,11.4382,0,0,0,0,-6.28369,-2.87636,0,0,0,0,0,0,0,0,-13.2549,-14.4279,7.46492,6.45997,0,0,0,0,0,0,0,0,-9.64307,-10.5426
409511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27202,3.06791,0,0,7.96934,8.26639,-5.36408,-5.69067,0,0,0,0,0,0,0,0,5.53429,4.46998,0,0,8.25703,11.0682,0,0,0,0,-2.84583,-2.8745,0,0,0,0,0,0,0,0,-13.6336,-14.3006,6.94198,6.48388,0,0,0,0,0,0,0,0,-10.1311,-10.4906
409512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8477,3.03344,0,0,7.68464,8.17435,-5.3253,-5.65503,0,0,0,0,0,0,0,0,5.59738,4.64109,0,0,7.94117,10.71,0,0,0,0,-1.66104,-2.75402,0,0,0,0,0,0,0,0,-13.8869,-14.2115,7.14867,6.53609,0,0,0,0,0,0,0,0,-10.3463,-10.4745
409513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84633,3.03234,0,0,7.13142,8.07518,-5.44091,-5.61365,0,0,0,0,0,0,0,0,5.72481,4.83436,0,0,7.58857,10.3113,0,0,0,0,-1.22473,-2.77336,0,0,0,0,0,0,0,0,-13.7839,-14.1084,7.1989,6.65308,0,0,0,0,0,0,0,0,-10.0405,-10.4108
409514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8181,3.08169,0,0,6.64511,7.96498,-5.35803,-5.51632,0,0,0,0,0,0,0,0,5.79829,5.07905,0,0,6.97628,9.49805,0,0,0,0,-0.241696,-2.62754,0,0,0,0,0,0,0,0,-13.949,-13.9884,7.35832,6.8135,0,0,0,0,0,0,0,0,-10.0474,-10.305
409515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87743,3.06963,0,0,6.75892,7.8174,-5.4334,-5.47489,0,0,0,0,0,0,0,0,5.91473,5.27024,0,0,6.55024,9.08512,0,0,0,0,-0.272782,-2.50872,0,0,0,0,0,0,0,0,-13.8142,-13.9197,7.3225,6.90898,0,0,0,0,0,0,0,0,-9.90348,-10.248
409516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87695,3.04794,0,0,6.83687,7.65453,-5.09893,-5.43237,0,0,0,0,0,0,0,0,5.71735,5.42478,0,0,6.33762,8.60422,0,0,0,0,-0.191478,-2.27089,0,0,0,0,0,0,0,0,-13.771,-13.854,7.27566,7.01572,0,0,0,0,0,0,0,0,-9.98303,-10.1899
409517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93108,3.06723,0,0,7.11552,7.52872,-5.00801,-5.36431,0,0,0,0,0,0,0,0,5.52995,5.53741,0,0,5.94674,8.02397,0,0,0,0,-0.0578941,-2.024,0,0,0,0,0,0,0,0,-13.9495,-13.7984,7.33219,7.11627,0,0,0,0,0,0,0,0,-9.84005,-10.0869
409518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65593,3.05577,0,0,6.93174,7.40138,-5.23045,-5.30232,0,0,0,0,0,0,0,0,5.56189,5.64805,0,0,5.60448,7.33719,0,0,0,0,1.31458,-1.59549,0,0,0,0,0,0,0,0,-13.8436,-13.7424,7.12563,7.20521,0,0,0,0,0,0,0,0,-10.1202,-10.0074
409519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50521,2.95018,0,0,6.98355,7.24227,-5.39978,-5.2871,0,0,0,0,0,0,0,0,5.46415,5.66712,0,0,4.90949,6.89755,0,0,0,0,2.73933,-0.872522,0,0,0,0,0,0,0,0,-14.0292,-13.7916,7.1097,7.22785,0,0,0,0,0,0,0,0,-10.2825,-10.0338
409520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29086,2.79216,0,0,6.94326,7.10004,-5.58192,-5.32408,0,0,0,0,0,0,0,0,5.32785,5.61707,0,0,4.56365,6.46753,0,0,0,0,3.62691,0.118538,0,0,0,0,0,0,0,0,-13.8916,-13.8552,7.16612,7.19797,0,0,0,0,0,0,0,0,-10.4451,-10.114
409521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34639,2.6996,0,0,7.19673,7.02278,-5.54807,-5.34248,0,0,0,0,0,0,0,0,4.66629,5.53027,0,0,3.95815,6.03764,0,0,0,0,4.60747,0.863868,0,0,0,0,0,0,0,0,-13.935,-13.8854,7.10489,7.21426,0,0,0,0,0,0,0,0,-10.3968,-10.1405
409522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15411,2.63024,0,0,7.52289,7.0066,-5.69377,-5.37933,0,0,0,0,0,0,0,0,4.58464,5.429,0,0,3.50018,5.59354,0,0,0,0,4.98881,1.52885,0,0,0,0,0,0,0,0,-13.9093,-13.8876,7.26337,7.22573,0,0,0,0,0,0,0,0,-10.4109,-10.147
409523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02039,2.54764,0,0,7.56501,7.04996,-5.81735,-5.41697,0,0,0,0,0,0,0,0,4.28986,5.2855,0,0,3.40884,5.17557,0,0,0,0,5.94979,2.24631,0,0,0,0,0,0,0,0,-13.8921,-13.8985,7.07541,7.21338,0,0,0,0,0,0,0,0,-10.5998,-10.2029
409524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94718,2.46055,0,0,7.34245,7.11969,-5.75984,-5.45715,0,0,0,0,0,0,0,0,4.08052,5.11372,0,0,3.18,4.79594,0,0,0,0,7.24804,2.99528,0,0,0,0,0,0,0,0,-13.9861,-13.9022,6.90939,7.16849,0,0,0,0,0,0,0,0,-10.9616,-10.2944
409525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44442,2.41725,0,0,7.13831,7.15763,-5.65693,-5.4795,0,0,0,0,0,0,0,0,3.92559,4.91481,0,0,3.07933,4.44885,0,0,0,0,7.38671,3.76123,0,0,0,0,0,0,0,0,-14.2922,-13.95,6.99607,7.13584,0,0,0,0,0,0,0,0,-11.0213,-10.4061
409526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43409,2.37297,0,0,7.54976,7.22892,-5.45241,-5.51485,0,0,0,0,0,0,0,0,3.7591,4.71899,0,0,3.38989,4.15407,0,0,0,0,5.75892,4.35627,0,0,0,0,0,0,0,0,-13.969,-13.9698,7.5487,7.16315,0,0,0,0,0,0,0,0,-11.0191,-10.5097
409527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84688,2.36455,0,0,7.51814,7.26918,-5.43709,-5.55776,0,0,0,0,0,0,0,0,4.19763,4.58575,0,0,3.2799,3.88739,0,0,0,0,4.27255,4.78931,0,0,0,0,0,0,0,0,-13.5864,-13.9335,7.77042,7.20697,0,0,0,0,0,0,0,0,-10.8621,-10.6119
409528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7172,2.47067,0,0,7.28727,7.30474,-4.98327,-5.53304,0,0,0,0,0,0,0,0,4.76949,4.50651,0,0,4.26704,3.75365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.4416,-13.8933,8.41107,7.33551,0,0,0,0,0,0,0,0,-10.0272,-10.6026
409529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59776,2.57993,0,0,7.15486,7.32187,-4.80532,-5.4736,0,0,0,0,0,0,0,0,4.89988,4.45009,0,0,4.22345,3.68504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.5511,-13.8454,8.45961,7.4705,0,0,0,0,0,0,0,0,-9.97914,-10.5723
409530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86899,2.73774,0,0,6.86099,7.31364,-4.70946,-5.38635,0,0,0,0,0,0,0,0,4.88727,4.40603,0,0,4.1282,3.6415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.3546,-13.7917,8.16219,7.57011,0,0,0,0,0,0,0,0,-9.84356,-10.5122
409531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78925,2.88203,0,0,6.71104,7.26507,-4.68695,-5.30024,0,0,0,0,0,0,0,0,5.14171,4.45357,0,0,4.23432,3.66912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.4542,-13.7437,8.29535,7.68916,0,0,0,0,0,0,0,0,-10.0305,-10.4755
409532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86899,3.05352,0,0,6.41272,7.15406,-4.55892,-5.18676,0,0,0,0,0,0,0,0,5.05679,4.50079,0,0,4.31932,3.75103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.3918,-13.6919,8.37485,7.80031,0,0,0,0,0,0,0,0,-10.0819,-10.4426
409533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87262,3.23874,0,0,5.99219,6.99677,-4.6133,-5.06635,0,0,0,0,0,0,0,0,5.63589,4.63539,0,0,4.23488,3.83363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.4903,-13.6517,8.4094,7.93371,0,0,0,0,0,0,0,0,-10.0414,-10.3868
409534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90487,3.43451,0,0,5.88572,6.8511,-4.50107,-4.94047,0,0,0,0,0,0,0,0,5.88431,4.81577,0,0,3.82395,3.89803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.2087,-13.574,8.29432,8.0722,0,0,0,0,0,0,0,0,-10.0834,-10.299
409535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98319,3.58838,0,0,5.79663,6.71693,-4.20478,-4.79526,0,0,0,0,0,0,0,0,5.73223,4.99643,0,0,4.02886,3.99298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.2276,-13.4675,7.88999,8.16159,0,0,0,0,0,0,0,0,-9.9985,-10.1967
409536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0727,3.75224,0,0,5.91688,6.55364,-4.16068,-4.66608,0,0,0,0,0,0,0,0,5.49374,5.16989,0,0,4.27375,4.08137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.4075,-13.4114,7.66759,8.17348,0,0,0,0,0,0,0,0,-9.85651,-10.0804
409537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04471,3.87203,0,0,5.80367,6.3822,-4.18335,-4.54071,0,0,0,0,0,0,0,0,5.37168,5.2873,0,0,4.69168,4.22255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.4756,-13.4003,7.58566,8.155,0,0,0,0,0,0,0,0,-9.83844,-9.97806
409538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29186,3.92949,0,0,5.79727,6.2332,-4.00231,-4.44261,0,0,0,0,0,0,0,0,5.53179,5.36353,0,0,5.11688,4.30753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.72,-13.4281,7.30393,8.04429,0,0,0,0,0,0,0,0,-10.3195,-10.0073
409539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97219,3.96694,0,0,5.92822,6.11053,-3.95347,-4.35743,0,0,0,0,0,0,0,0,5.56835,5.43038,0,0,5.3705,4.42224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.5691,-13.4299,7.20194,7.91852,0,0,0,0,0,0,0,0,-10.5187,-10.0612
409540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93205,3.97324,0,0,6.17034,6.04147,-3.97575,-4.28406,0,0,0,0,0,0,0,0,5.87396,5.52905,0,0,5.42637,4.55205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.7995,-13.4744,7.00922,7.80323,0,0,0,0,0,0,0,0,-10.6367,-10.1405
409541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81372,3.97569,0,0,6.42764,6.01313,-4.00807,-4.21617,0,0,0,0,0,0,0,0,5.96873,5.61175,0,0,5.86906,4.71553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.9663,-13.5256,6.96135,7.66983,0,0,0,0,0,0,0,0,-11.0661,-10.2441
409542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51469,3.94026,0,0,6.66741,6.0386,-3.94355,-4.15463,0,0,0,0,0,0,0,0,6.51791,5.75786,0,0,5.70612,4.85421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.2592,-13.6124,6.79874,7.51221,0,0,0,0,0,0,0,0,-11.0021,-10.3361
