TOW	Sat1	Sat2	Sat3	Sat4	Sat5	Sat6	Sat7	Sat8	Sat9	Sat10	Sat11	Sat12	Sat13	Sat14	Sat15	Sat16	Sat17	Sat18	Sat19	Sat20	Sat21	Sat22	Sat23	Sat24	Sat25	Sat26	Sat27	Sat28	Sat29	Sat30	Sat31	Sat32
138928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.54571	0	0	0	-3.67518	4.94417	0	0	0	-3.65857	1.31032	-14.4555	0	11.1753	0	2.81375	0
138929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.35636	0	0	0	-3.63172	5.09206	0	0	0	-3.43063	1.50728	-14.58	0	11.047	0	2.63971	0
138930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.38387	0	0	0	-3.60222	5.09914	0	0	0	-3.29268	1.96025	-14.8105	0	11.0817	0	2.18048	0
138931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.44175	0	0	0	-3.55503	5.00577	0	0	0	-3.02987	1.98541	-14.9759	0	10.84	0	2.2878	0
138932	0	0	0	0	-5.75166	0	0	0	0	0	0	0	0	0	0	2.08427	0	0	0	-2.64792	5.86356	0	0	0	-2.34097	2.73035	-14.5043	0	11.3561	0	3.21056	0
138933	0	0	0	0	-5.67899	0	0	0	0	0	0	0	0	0	0	2.08041	0	0	0	-2.64416	5.83941	0	0	0	-2.23019	2.83315	-14.7315	0	11.1371	0	3.39485	0
138934	0	0	0	0	-0.378978	0	0	0	0	0	0	0	0	0	0	1.60513	0	0	0	-3.46475	5.20426	0	0	0	-2.92394	2.51241	-15.5088	0	10.4539	0	2.50083	0
138935	0	0	0	0	3.49304	0	0	0	0	0	0	0	0	0	0	1.34095	0	0	0	-3.93857	4.82384	0	0	0	-3.53905	1.94458	-16.2496	0	10.1024	0	2.02242	0
138936	0	0	0	0	4.61763	0	0	0	0	0	0	0	0	0	0	1.46044	0	0	0	-3.87557	4.75728	0	0	0	-3.86807	1.65995	-16.6942	0	10.107	0	1.83551	0
138937	0	0	0	0	6.38399	0	0	0	0	0	0	0	0	0	0	1.07754	0	0	0	-3.99605	4.71181	0	0	0	-4.30848	1.3047	-16.6116	0	9.6687	0	1.76944	0
138938	0	0	0	0	7.50081	0	0	0	0	0	0	0	0	0	0	1.01241	0	0	0	-4.09931	4.35588	0	0	0	-4.50257	1.43724	-16.6478	0	9.503	0	1.4403	0
138939	0	0	0	0	6.05922	0	0	0	0	0	0	0	0	0	0	1.45897	0	0	0	-3.57263	4.276	0	0	0	-4.47459	1.21318	-16.7133	0	9.94338	0	1.80977	0
138940	0	0	0	0	3.39705	0	0	0	0	0	0	0	0	0	0	1.91408	0	0	0	-3.25069	4.56233	0	0	0	-4.20418	1.5603	-16.5262	0	10.3558	0	2.19145	0
138941	0	0	0	0	2.69121	0	0	0	0	0	0	0	0	0	0	2.48342	0	0	0	-3.28083	4.61381	0	0	0	-4.54545	1.77286	-16.478	0	10.2963	0	2.44669	0
138942	0	0	0	0	1.66055	0	0	0	0	0	0	0	0	0	0	3.26783	0	0	0	-3.32663	4.78429	0	0	0	-4.76937	1.82079	-16.2236	0	10.4676	0	2.31856	0
138943	0	0	0	0	-1.12778	0	0	0	0	0	0	0	0	0	0	3.46267	0	0	0	-2.75308	4.94968	0	0	0	-4.35439	2.12099	-15.9221	0	10.8679	0	2.75615	0
138944	0	0	0	0	-0.573486	0	0	0	0	0	0	0	0	0	0	3.48289	0	0	0	-2.82044	4.9665	0	0	0	-4.6219	1.90178	-15.8304	0	11.0918	0	2.40316	0
138945	0	0	0	0	-1.06046	0	0	0	0	0	0	0	0	0	0	3.85685	0	0	0	-2.51174	4.81342	0	0	0	-4.42406	1.83112	-15.7166	0	11.0484	0	2.16311	0
138946	0	0	0	0	-1.4399	0	0	0	0	0	0	0	0	0	0	8.79587	0	0	0	-3.23461	4.26941	0	0	0	-5.06383	1.46113	-16.1858	0	10.211	0	1.18673	0
138947	0	0	0	0	-2.65317	0	0	0	0	0	0	0	0	0	0	3.45085	0	0	0	-2.292	5.27241	0	0	0	-4.04487	2.95662	-15.1168	0	10.7271	0	1.69987	0
138948	0	0	0	0	-3.93149	0	0	0	0	0	0	0	0	0	0	5.38635	0	0	0	-2.32663	5.61593	0	0	0	-4.07102	2.6802	-15.3355	0	10.5996	0	1.38262	0
138949	0	0	0	0	-5.75087	0	0	0	0	0	0	0	0	0	0	6.39598	0	0	0	-2.05201	5.71393	0	0	0	-3.8209	2.43314	-15.4072	0	10.8182	0	1.66973	0
138950	0	0	0	0	-4.95574	0	0	0	0	0	0	0	0	0	0	7.64598	0	0	0	-2.21266	5.35411	0	0	0	-4.38809	2.17762	-15.5704	0	10.5513	0	1.39785	0
138951	0	0	0	0	-3.85827	0	0	0	0	0	0	0	0	0	0	5.43694	0	0	0	-1.80518	5.56601	0	0	0	-4.21951	2.43717	-15.5108	0	10.5753	0	1.37839	0
138952	0	0	0	0	0.274445	0	0	0	0	0	0	0	0	0	0	5.3636	0	0	0	-2.65115	5.02537	0	0	0	-4.63946	1.72175	-15.7851	0	9.81886	0	0.87163	0
138953	0	0	0	0	2.26354	0	0	0	0	0	0	0	0	0	0	4.47204	0	0	0	-2.8795	4.82671	0	0	0	-4.82391	1.34401	-15.4731	0	9.4028	0	0.867373	0
138954	0	0	0	0	4.38822	0	0	0	0	0	0	0	0	0	0	3.81994	0	0	0	-3.18628	4.58805	0	0	0	-5.01523	1.08777	-15.7857	0	9.39008	0	0.713152	0
138955	0	0	0	0	4.22384	0	0	0	0	0	0	0	0	0	0	3.60025	0	0	0	-3.09935	4.65064	0	0	0	-4.98562	0.945286	-15.6052	0	9.31051	0	0.959599	0
138956	0	0	0	0	3.68798	0	0	0	0	0	0	0	0	0	0	3.65399	0	0	0	-3.14413	4.89912	0	0	0	-5.00749	0.91463	-15.3173	0	9.31046	0	1.00272	0
138957	0	0	0	0	3.46315	0	0	0	0	0	0	0	0	0	0	3.42469	0	0	0	-3.56297	5.0824	0	0	0	-4.9655	0.788349	-15.051	0	9.61	0	1.2109	0
138958	0	0	0	0	2.81932	0	0	0	0	0	0	0	0	0	0	3.4039	0	0	0	-3.6811	5.37789	0	0	0	-4.8393	1.00562	-14.9779	0	9.57508	0	1.31653	0
138959	0	0	0	0	2.63579	0	0	0	0	0	0	0	0	0	0	3.23196	0	0	0	-3.54407	4.95477	0	0	0	-4.72682	1.36383	-14.6812	0	9.22995	0	1.53579	0
138960	0	0	0	0	2.24362	0	0	0	0	0	0	0	0	0	0	3.23461	0	0	0	-3.59392	4.60119	0	0	0	-4.59024	1.52562	-14.5418	0	9.2406	0	1.8803	0
138961	0	0	0	0	-0.856466	0	0	0	0	0	0	0	0	0	0	3.84424	0	0	0	-3.5117	4.9066	0	0	0	-4.4771	1.87103	-13.6736	0	9.76894	0	2.12802	0
138962	0	0	0	0	-0.680973	0	0	0	0	0	0	0	0	0	0	3.87233	0	0	0	-3.45636	4.97035	0	0	0	-4.65109	1.87463	-13.5967	0	9.75726	0	1.91055	0
138963	0	0	0	0	-3.4994	0	0	0	0	0	0	0	0	0	0	5.18992	0	0	0	-3.17099	4.9883	0	0	0	-4.51504	1.8544	-13.7489	0	10.2041	0	2.69756	0
138964	0	0	0	0	-5.74706	0	0	0	0	0	0	0	0	0	0	8.13344	0	0	0	-3.52322	4.93038	0	0	0	-4.57889	1.91992	-13.846	0	9.97134	0	2.74013	0
138965	0	0	0	0	-6.28194	0	0	0	0	0	0	0	0	0	0	4.84062	0	0	0	-2.92604	5.33657	0	0	0	-3.75298	2.40176	-13.7932	0	10.707	0	3.46819	0
138966	0	0	0	0	-6.55047	0	0	0	0	0	0	0	0	0	0	6.47281	0	0	0	-3.08761	5.17053	0	0	0	-4.36499	2.38574	-13.9897	0	10.764	0	3.19971	0
138967	0	0	0	0	-7.34763	0	0	0	0	0	0	0	0	0	0	7.22686	0	0	0	-2.85716	4.97225	0	0	0	-4.3306	2.4904	-13.9742	0	10.8219	0	2.99817	0
138968	0	0	0	0	-6.67828	0	0	0	0	0	0	0	0	0	0	4.2555	0	0	0	-2.57786	5.6026	0	0	0	-3.92321	2.68665	-13.5314	0	10.7033	0	3.46267	0
138969	0	0	0	0	-7.54774	0	0	0	0	0	0	0	0	0	0	5.52087	0	0	0	-2.6811	5.56572	0	0	0	-3.90578	2.70014	-13.59	0	10.5177	0	3.42015	0
138970	0	0	0	0	-9.38017	0	0	0	0	0	0	0	0	0	0	4.47917	0	0	0	-2.08495	5.93478	0	0	0	-3.75482	3.01951	-12.7453	0	11.0504	0	3.48135	0
138971	0	0	0	0	-9.27205	0	0	0	0	0	0	0	0	0	0	4.57488	0	0	0	-2.19606	6.04474	0	0	0	-3.60317	2.88372	-12.814	0	11.0954	0	3.28658	0
138972	0	0	0	0	-9.19236	0	0	0	0	0	0	0	0	0	0	4.67667	0	0	0	-2.30477	6.33477	0	0	0	-3.69222	2.97627	-12.7289	0	11.1092	0	2.82127	0
138973	0	0	0	0	-7.46298	0	0	0	0	0	0	0	0	0	0	4.55187	0	0	0	-2.59139	6.44131	0	0	0	-4.01907	2.57588	-13.0365	0	10.7807	0	2.76015	0
138974	0	0	0	0	-8.11879	0	0	0	0	0	0	0	0	0	0	4.95571	0	0	0	-2.61478	6.62225	0	0	0	-3.79363	2.66462	-13.1127	0	10.4551	0	2.94228	0
138975	0	0	0	0	-5.08034	0	0	0	0	0	0	0	0	0	0	4.91778	0	0	0	-3.22321	6.01185	0	0	0	-3.98634	2.11504	-13.7708	0	10.5752	0	2.44082	0
138976	0	0	0	0	-3.28121	0	0	0	0	0	0	0	0	0	0	4.49529	0	0	0	-3.47822	5.67943	0	0	0	-4.07758	1.85683	-13.8018	0	10.4654	0	2.14184	0
138977	0	0	0	0	-3.72479	0	0	0	0	0	0	0	0	0	0	8.0857	0	0	0	-3.78114	5.15384	0	0	0	-4.51234	1.3927	-14.2266	0	9.95996	0	1.6527	0
138978	0	0	0	0	-2.55557	0	0	0	0	0	0	0	0	0	0	6.8757	0	0	0	-3.5309	4.96633	0	0	0	-4.70701	1.65526	-14.5227	0	10.2445	0	1.57444	0
138979	0	0	0	0	-4.16518	0	0	0	0	0	0	0	0	0	0	10.3291	0	0	0	-3.78611	4.60793	0	0	0	-5.2491	1.50735	-14.9896	0	10.4173	0	1.32826	0
138980	0	0	0	0	-2.03308	0	0	0	0	0	0	0	0	0	0	12.1669	0	0	0	-4.11631	4.04666	0	0	0	-5.90014	0.934437	-15.5372	0	9.8096	0	0.629139	0
138981	0	0	0	0	-2.49273	0	0	0	0	0	0	0	0	0	0	9.78104	0	0	0	-3.65675	4.61843	0	0	0	-5.48126	1.27245	-15.2134	0	10.1585	0	1.01364	0
138982	0	0	0	0	-4.72884	0	0	0	0	0	0	0	0	0	0	14.6491	0	0	0	-4.12235	4.01496	0	0	0	-5.69001	0.797696	-15.8117	0	10.1593	0	0.731865	0
138983	0	0	0	0	-7.48498	0	0	0	0	0	0	0	0	0	0	18.3338	0	0	0	-4.30904	4.0249	0	0	0	-5.66261	0.801511	-16.1281	0	9.65473	0	0.769743	0
138984	0	0	0	0	-6.958	0	0	0	0	0	0	0	0	0	0	13.9938	0	0	0	-3.78151	4.49894	0	0	0	-5.05975	1.344	-15.7622	0	10.2755	0	1.44911	0
138985	0	0	0	0	-8.09892	0	0	0	0	0	0	0	0	0	0	8.6228	0	0	0	-2.94497	5.59026	0	0	0	-4.14709	2.23808	-14.8486	0	11.0493	0	2.53921	0
138986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.8853	0	0	0	-4.03975	4.82295	0	0	0	-5.20859	1.18235	-15.9944	0	10.0497	0	1.30236	0
138987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.75343	0	0	0	-3.52427	5.5466	0	0	0	-4.80743	2.0499	-15.5879	0	10.3386	0	2.23111	0
138988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.14823	0	0	0	-3.47643	5.36919	0	0	0	-5.00407	2.1608	-15.6288	0	9.94259	0	2.48846	0
138989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.44773	0	0	0	-3.67919	5.38025	0	0	0	-5.0929	2.05494	-15.8038	0	9.31434	0	2.37866	0
138990	0	0	0	0	-8.01392	0	0	0	0	0	0	0	0	0	0	7.18785	0	0	0	-2.85157	6.13656	0	0	0	-4.2554	2.94344	-14.9456	0	10.3106	0	3.48801	0
138991	0	0	0	0	-6.22598	0	0	0	0	0	0	0	0	0	0	5.82742	0	0	0	-2.96423	6.14731	0	0	0	-4.07836	2.66372	-14.9375	0	10.0098	0	3.5579	0
138992	0	0	0	0	-3.83553	0	0	0	0	0	0	0	0	0	0	6.48301	0	0	0	-3.28058	5.71281	0	0	0	-4.54941	2.23153	-15.3048	0	9.63689	0	2.90606	0
138993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.31946	0	0	0	-3.61691	5.15637	0	0	0	-5.05733	1.41179	-15.9771	0	9.21864	0	2.54506	0
138994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.16775	0	0	0	-3.24551	5.54596	0	0	0	-4.55161	1.83088	-15.5287	0	9.54378	0	3.23747	0
138995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.23948	0	0	0	-2.96971	5.45872	0	0	0	-4.50745	1.46394	-15.3651	0	9.62572	0	3.05437	0
138996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.255899	0	0	0	-2.81239	5.95368	0	0	0	-4.01419	2.07673	-14.8547	0	10.0523	0	3.34267	0
138997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.73303	0	0	0	-3.48137	5.07531	0	0	0	-4.90519	1.2513	-15.3772	0	9.26934	0	2.43478	0
138998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.50634	0	0	0	-2.89895	5.93084	0	0	0	-4.31754	1.62373	-14.6281	0	9.68606	0	3.09762	0
138999	0	0	0	0	6.69297	0	0	0	0	0	0	0	0	0	0	0.560866	0	0	0	-3.64568	5.12829	0	0	0	-4.95397	0.988676	-15.598	0	8.56484	0	2.26201	0
139000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.77924	0	0	0	-3.05025	5.69665	0	0	0	-4.85865	1.63351	-15.0834	0	9.1441	0	2.73881	0
139001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72958	0	0	0	-3.09137	5.66593	0	0	0	-5.07674	1.75401	-15.0281	0	9.46254	0	2.58417	0
139002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.295	0	0	0	-3.77	5.21837	0	0	0	-5.66159	1.13981	-15.4506	0	9.36212	0	1.8669	0
139003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.87987	0	0	0	-3.16661	5.8634	0	0	0	-5.13867	1.71044	-14.9025	0	10.0294	0	2.7246	0
139004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14322	0	0	0	-2.94876	5.70659	0	0	0	-5.22793	1.64126	-14.7808	0	10.0587	0	2.40778	0
139005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.82056	0	0	0	-2.8405	5.82657	0	0	0	-5.08631	1.85388	-14.6701	0	9.96127	0	2.13465	0
139006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.91246	0	0	0	-2.85818	5.09891	0	0	0	-5.62887	1.04063	-15.5814	0	9.1974	0	1.81902	0
139007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.50713	0	0	0	-2.72801	5.75176	0	0	0	-5.38654	1.2901	-15.2254	0	9.62005	0	2.17089	0
139008	0	0	0	0	-24.8273	0	0	0	0	0	0	0	0	0	0	5.73061	0	0	0	1.02751	9.14243	0	0	0	-1.94629	4.49181	-11.73	0	12.7086	0	5.40259	0
139009	0	0	0	0	-9.31539	0	0	0	0	0	0	0	0	0	0	1.12831	0	0	0	-0.0864092	7.37812	0	0	0	-3.95127	3.09328	-13.0578	0	10.7711	0	4.04012	0
139010	0	0	0	0	-4.8763	0	0	0	0	0	0	0	0	0	0	3.21797	0	0	0	-0.907293	6.44146	0	0	0	-5.13096	2.50128	-13.933	0	9.57181	0	3.11504	0
139011	0	0	0	0	-5.87654	0	0	0	0	0	0	0	0	0	0	2.04135	0	0	0	-0.661497	6.68727	0	0	0	-4.90368	2.89613	-13.2765	0	9.63144	0	3.46203	0
139012	0	0	0	0	-3.60844	0	0	0	0	0	0	0	0	0	0	2.35365	0	0	0	-1.2598	6.25709	0	0	0	-4.9185	2.59389	-13.7582	0	9.05663	0	3.2837	0
139013	0	0	0	0	3.92021	0	0	0	0	0	0	0	0	0	0	0.126799	0	0	0	-2.359	5.31089	0	0	0	-5.5826	2.00757	-14.3893	0	8.31268	0	2.65273	0
139014	0	0	0	0	1.87865	0	0	0	0	0	0	0	0	0	0	2.12469	0	0	0	-2.67453	5.23789	0	0	0	-5.30607	2.10761	-14.5745	0	8.41366	0	2.79257	0
139015	0	0	0	0	4.3686	0	0	0	0	0	0	0	0	0	0	1.70076	0	0	0	-3.26019	5.07154	0	0	0	-5.50047	2.03215	-14.7655	0	8.03526	0	2.31783	0
139016	0	0	0	0	3.09051	0	0	0	0	0	0	0	0	0	0	1.72364	0	0	0	-3.13194	5.02805	0	0	0	-5.48718	2.39877	-14.467	0	7.92591	0	2.91924	0
139017	0	0	0	0	-0.618727	0	0	0	0	0	0	0	0	0	0	2.03822	0	0	0	-2.61067	5.44961	0	0	0	-5.15084	2.86913	-13.8254	0	8.42782	0	3.42082	0
139018	0	0	0	0	-0.0233377	0	0	0	0	0	0	0	0	0	0	2.00759	0	0	0	-2.50779	5.22815	0	0	0	-5.18948	2.6318	-14.0795	0	8.32818	0	3.60441	0
139019	0	0	0	0	-4.3516	0	0	0	0	0	0	0	0	0	0	2.30651	0	0	0	-1.9653	5.78004	0	0	0	-4.72768	3.10318	-13.3682	0	8.91249	0	4.31054	0
139020	0	0	0	0	-2.7931	0	0	0	0	0	0	0	0	0	0	2.14973	0	0	0	-2.21342	6.06698	0	0	0	-5.12658	2.95705	-13.4014	0	8.22631	0	4.13442	0
139021	0	0	0	0	-1.64931	0	0	0	0	0	0	0	0	0	0	2.39038	0	0	0	-2.24197	5.8951	0	0	0	-5.26258	2.33109	-13.6402	0	8.06508	0	4.11239	0
139022	0	0	0	0	5.46459	0	0	0	0	0	0	0	0	0	0	1.36004	0	0	0	-3.06498	5.15774	0	0	0	-5.92289	1.53747	-14.8979	0	7.01336	0	3.35252	0
139023	0	0	0	0	3.0334	0	0	0	0	0	0	0	0	0	0	1.2817	0	0	0	-2.47691	5.38859	0	0	0	-5.39935	1.82196	-14.3407	0	7.17198	0	3.51937	0
139024	0	0	0	0	4.35419	0	0	0	0	0	0	0	0	0	0	0.994918	0	0	0	-2.64156	5.53191	0	0	0	-5.59403	1.50062	-14.2374	0	6.95295	0	3.13835	0
139025	0	0	0	0	4.36348	0	0	0	0	0	0	0	0	0	0	1.09884	0	0	0	-2.57589	5.52371	0	0	0	-5.63734	1.44306	-14.1107	0	6.71981	0	3.17504	0
139026	0	0	0	0	2.35452	0	0	0	0	0	0	0	0	0	0	1.1485	0	0	0	-2.21007	5.77407	0	0	0	-5.285	1.91977	-13.7252	0	6.6645	0	3.35893	0
139027	0	0	0	0	2.01899	0	0	0	0	0	0	0	0	0	0	1.24958	0	0	0	-2.08408	6.10074	0	0	0	-5.14679	1.96325	-13.7256	0	6.37791	0	3.246	0
139028	0	0	0	0	1.80576	0	0	0	0	0	0	0	0	0	0	1.66578	0	0	0	-1.97783	6.04322	0	0	0	-5.60471	1.81975	-13.4206	0	6.7432	0	2.92541	0
139029	0	0	0	0	8.02307	0	0	0	0	0	0	0	0	0	0	0.992378	0	0	0	-2.92085	5.20016	0	0	0	-5.97819	1.149	-14.3022	0	6.02406	0	1.81255	0
139030	0	0	0	0	8.17849	0	0	0	0	0	0	0	0	0	0	1.15958	0	0	0	-2.9306	5.13529	0	0	0	-5.8116	1.13956	-14.1872	0	5.5312	0	1.78526	0
139031	0	0	0	0	3.95304	0	0	0	0	0	0	0	0	0	0	1.6148	0	0	0	-2.25425	5.6363	0	0	0	-5.23875	1.76236	-13.8463	0	6.13421	0	2.23856	0
139032	0	0	0	0	1.41456	0	0	0	0	0	0	0	0	0	0	1.92568	0	0	0	-1.98729	6.19228	0	0	0	-5.11082	2.17495	-13.4937	0	6.50202	0	2.38234	0
139033	0	0	0	0	2.5097	0	0	0	0	0	0	0	0	0	0	1.64823	0	0	0	-2.26831	6.20217	0	0	0	-5.38323	2.26488	-13.5037	0	6.25167	0	2.27861	0
139034	0	0	0	0	2.0092	0	0	0	0	0	0	0	0	0	0	1.58225	0	0	0	-2.08809	6.55302	0	0	0	-5.47431	2.37827	-13.5564	0	6.436	0	2.16003	0
139035	0	0	0	0	2.51701	0	0	0	0	0	0	0	0	0	0	1.57458	0	0	0	-1.96625	6.47217	0	0	0	-5.29295	2.03912	-13.892	0	6.36087	0	2.1875	0
139036	0	0	0	0	1.71418	0	0	0	0	0	0	0	0	0	0	2.90105	0	0	0	-1.83102	6.41528	0	0	0	-5.70101	2.09571	-14.0639	0	6.26378	0	2.20589	0
139037	0	0	0	0	-1.04592	0	0	0	0	0	0	0	0	0	0	0.465239	0	0	0	-0.9679	7.123	0	0	0	-4.54436	2.76521	-13.5755	0	6.9552	0	2.82498	0
139038	0	0	0	0	-2.84233	0	0	0	0	0	0	0	0	0	0	0.669445	0	0	0	-0.739912	7.24973	0	0	0	-3.86662	2.77184	-13.31	0	7.2291	0	2.83874	0
139039	0	0	0	0	-2.36629	0	0	0	0	0	0	0	0	0	0	1.04448	0	0	0	-0.841664	6.76056	0	0	0	-3.90339	2.66527	-13.5466	0	7.20764	0	2.98005	0
139040	0	0	0	0	-4.86161	0	0	0	0	0	0	0	0	0	0	2.93402	0	0	0	-1.15971	6.96426	0	0	0	-3.93922	2.81198	-13.1861	0	7.3794	0	3.05694	0
139041	0	0	0	0	-8.96329	0	0	0	0	0	0	0	0	0	0	4.69291	0	0	0	-0.913609	7.48081	0	0	0	-3.63869	2.97155	-12.8613	0	7.67847	0	3.55317	0
139042	0	0	0	0	-3.92783	0	0	0	0	0	0	0	0	0	0	2.50249	0	0	0	-1.24343	7.20502	0	0	0	-3.81905	2.29184	-12.9883	0	6.93857	0	3.04068	0
139043	0	0	0	0	0.922477	0	0	0	0	0	0	0	0	0	0	0.128129	0	0	0	-1.62081	6.50819	0	0	0	-4.19628	1.81599	-13.0037	0	6.89212	0	2.55388	0
139044	0	0	0	0	3.53236	0	0	0	0	0	0	0	0	0	0	-2.41755	0	0	0	-1.84115	6.59827	0	0	0	-4.14701	1.60025	-12.703	0	6.93222	0	2.44562	0
139045	0	0	0	0	-2.57611	0	0	0	0	0	0	0	0	0	0	4.71221	0	0	0	-1.89086	6.43309	0	0	0	-4.34697	1.28301	-12.8928	0	7.02883	0	2.24959	0
139046	0	0	0	0	-4.43063	0	0	0	0	0	0	0	0	0	0	2.57332	0	0	0	-1.72825	7.1537	0	0	0	-3.89943	1.55164	-12.1266	0	7.73839	0	3.16788	0
139047	0	0	0	0	-7.60751	0	0	0	0	0	0	0	0	0	0	5.98003	0	0	0	-1.58111	6.97048	0	0	0	-4.08795	1.38433	-11.9847	0	7.75117	0	3.17528	0
139048	0	0	0	0	-6.21927	0	0	0	0	0	0	0	0	0	0	-0.399585	0	0	0	-0.945312	7.73994	0	0	0	-3.43995	2.09664	-11.4307	0	8.77533	0	3.8229	0
139049	0	0	0	0	-7.6299	0	0	0	0	0	0	0	0	0	0	2.82165	0	0	0	-0.911462	6.94925	0	0	0	-3.70044	1.83888	-12.0351	0	8.7343	0	3.93284	0
139050	0	0	0	0	-5.21414	0	0	0	0	0	0	0	0	0	0	2.63755	0	0	0	-1.17126	6.46849	0	0	0	-3.94168	1.62606	-12.4339	0	8.5471	0	3.4818	0
139051	0	0	0	0	-6.0093	0	0	0	0	0	0	0	0	0	0	4.52263	0	0	0	-1.3718	6.17939	0	0	0	-4.42155	1.51442	-12.5709	0	8.71495	0	3.44213	0
139052	0	0	0	0	-3.73426	0	0	0	0	0	0	0	0	0	0	5.51813	0	0	0	-1.91538	5.58364	0	0	0	-4.67859	1.23253	-13.2584	0	8.28582	0	2.9665	0
139053	0	0	0	0	-3.14715	0	0	0	0	0	0	0	0	0	0	6.34534	0	0	0	-2.33375	5.24547	0	0	0	-4.89024	1.08287	-13.1644	0	8.12931	0	2.73255	0
139054	0	0	0	0	1.05304	0	0	0	0	0	0	0	0	0	0	5.21176	0	0	0	-2.86633	4.60259	0	0	0	-5.2087	0.529343	-13.7499	0	8.07576	0	2.35248	0
139055	0	0	0	0	2.22744	0	0	0	0	0	0	0	0	0	0	3.92446	0	0	0	-2.93628	4.58083	0	0	0	-5.24039	0.567585	-13.8274	0	8.17848	0	2.52523	0
139056	0	0	0	0	2.54279	0	0	0	0	0	0	0	0	0	0	5.95022	0	0	0	-3.13397	4.33677	0	0	0	-5.52337	0.101155	-14.5193	0	7.91687	0	2.32884	0
139057	0	0	0	0	3.54922	0	0	0	0	0	0	0	0	0	0	5.74572	0	0	0	-3.74151	4.29502	0	0	0	-5.65047	0.0694647	-14.3541	0	7.98601	0	2.10067	0
139058	0	0	0	0	5.59672	0	0	0	0	0	0	0	0	0	0	5.19656	0	0	0	-3.74578	4.18607	0	0	0	-6.34491	-0.128537	-14.4302	0	7.94189	0	1.72822	0
139059	0	0	0	0	7.00327	0	0	0	0	0	0	0	0	0	0	8.30078	0	0	0	-4.06968	3.4971	0	0	0	-7.00275	-0.988232	-15.0336	0	7.37636	0	0.916777	0
139060	0	0	0	0	8.98939	0	0	0	0	0	0	0	0	0	0	8.21696	0	0	0	-4.36517	3.1607	0	0	0	-7.12762	-0.966237	-15.3014	0	6.89046	0	0.502951	0
139061	0	0	0	0	8.93755	0	0	0	0	0	0	0	0	0	0	9.26403	0	0	0	-4.3443	3.01982	0	0	0	-6.91149	-1.13573	-16.0277	0	6.82448	0	0.373298	0
139062	0	0	0	0	11.475	0	0	0	0	0	0	0	0	0	0	7.62332	0	0	0	-4.48401	3.21699	0	0	0	-7.07565	-1.28438	-16.3369	0	6.73634	0	0.129351	0
139063	0	0	0	0	9.79116	0	0	0	0	0	0	0	0	0	0	9.68549	0	0	0	-4.3616	3.38961	0	0	0	-7.17998	-1.37342	-16.5394	0	6.8393	0	-0.251206	0
139064	0	0	0	0	9.35195	0	0	0	0	0	0	0	0	0	0	9.23345	0	0	0	-4.30473	3.67245	0	0	0	-6.74944	-1.44256	-16.5963	0	6.84931	0	-0.0141555	0
139065	0	0	0	0	10.0643	0	0	0	0	0	0	0	0	0	0	10.9642	0	0	0	-4.85143	3.37912	0	0	0	-7.26441	-1.88153	-17.0544	0	6.49006	0	0.154108	0
139066	0	0	0	0	7.46856	0	0	0	0	0	0	0	0	0	0	12.8613	0	0	0	-4.8422	3.44224	0	0	0	-7.40838	-1.653	-17.1032	0	6.56329	0	0.671399	0
139067	0	0	0	0	6.76793	0	0	0	0	0	0	0	0	0	0	12.8773	0	0	0	-4.64058	3.63788	0	0	0	-7.34424	-1.41716	-17.1151	0	6.45241	0	0.781521	0
139068	0	0	0	0	6.92116	0	0	0	0	0	0	0	0	0	0	13.7577	0	0	0	-5.02598	3.52686	0	0	0	-7.46752	-1.36012	-17.2499	0	6.11961	0	0.778201	0
139069	0	0	0	0	5.87106	0	0	0	0	0	0	0	0	0	0	16.8044	0	0	0	-5.26353	3.25944	0	0	0	-7.63669	-1.69807	-17.7239	0	5.96817	0	0.419057	0
